amp,mse,corr
8.80000000000001,1315.4989013671875,0.36305490136146545
8.90000000000001,1309.08984375,0.3654186427593231
9.00000000000001,1301.5543212890625,0.36424538493156433
9.10000000000001,1294.8690185546875,0.36091089248657227
9.20000000000001,1290.899658203125,0.3573749363422394
9.30000000000001,1289.4267578125,0.35196155309677124
9.40000000000001,1287.7691650390625,0.34594735503196716
9.50000000000001,1286.9110107421875,0.3419550061225891
9.60000000000001,1285.4781494140625,0.34117600321769714
9.70000000000001,1284.7684326171875,0.33556288480758667
9.800000000000011,1285.634033203125,0.3288879096508026
9.900000000000011,1280.172119140625,0.3255518078804016
